 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.99295726e-01  1.06148975e-08  1.21501103e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99295728e-01  3.41350227e-09  3.43630679e-09 
 0.00000000e+00  3.99295731e-01  1.14648728e-08  1.30415714e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180359e-09  3.99295733e-01  3.43630679e-09 
 1.80000000e+00  3.99297116e-01  1.24234089e-08  1.40435645e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99297118e-01  3.99297118e-01  3.43630686e-09 
 0.00000000e+00  3.99293074e-01  1.41139131e-08  1.58036215e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180352e-09  3.41350215e-09  3.43630661e-09 
 1.80000000e+00  3.99294398e-01  1.51014589e-08  1.68285368e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99294400e-01  3.41350225e-09  3.43630668e-09 
 0.00000000e+00  3.99294415e-01  1.59658799e-08  1.77237780e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180354e-09  3.99294417e-01  3.43630669e-09 
 1.80000000e+00  3.99295703e-01  1.69437805e-08  1.87350366e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99295705e-01  3.99295705e-01  3.43630677e-09 
 0.00000000e+00  3.99294464e-01  1.77965375e-08  1.96157259e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350220e-09  3.43630669e-09 
 1.80000000e+00  3.99295802e-01  1.87882351e-08  2.06383959e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99295804e-01  3.41350225e-09  3.43630678e-09 
 0.00000000e+00  3.99295795e-01  1.96522475e-08  2.15280522e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180357e-09  3.99295797e-01  3.43630678e-09 
 1.80000000e+00  3.99297097e-01  2.06289577e-08  2.25330865e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99297099e-01  3.99297099e-01  3.43630687e-09 
 0.00000000e+00  3.99294378e-01  2.12362038e-08  2.31571278e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350225e-09  3.43630668e-09 
 1.80000000e+00  3.99295685e-01  2.22341519e-08  2.41822704e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99295687e-01  3.41350230e-09  3.43630677e-09 
 0.00000000e+00  3.99295739e-01  2.30978112e-08  2.50684309e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180357e-09  3.99295741e-01  3.43630677e-09 
 1.80000000e+00  3.99297113e-01  2.40914581e-08  2.60871360e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99297115e-01  3.99297116e-01  3.43630686e-09 
 0.00000000e+00  3.99295752e-01  2.49244489e-08  2.69407820e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350231e-09  3.43630677e-09 
 1.80000000e+00  3.99297100e-01  2.59222014e-08  2.79625709e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99297103e-01  3.41350231e-09  3.43630686e-09 
 0.00000000e+00  3.99297144e-01  2.67836880e-08  2.88442550e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180363e-09  3.99297146e-01  3.43630689e-09 
 1.80000000e+00  3.99298452e-01  2.77739155e-08  2.98570484e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99298454e-01  3.99298454e-01  3.43630695e-09 
 0.00000000e+00  3.99293122e-01  2.82061061e-08  3.02985796e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180351e-09  3.41350214e-09  3.43630660e-09 
 1.80000000e+00  3.99294415e-01  2.92150262e-08  3.13299324e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99294417e-01  3.41350220e-09  3.43630668e-09 
 0.00000000e+00  3.99294379e-01  3.00869655e-08  3.22205693e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180354e-09  3.99294381e-01  3.43630668e-09 
 1.80000000e+00  3.99295782e-01  3.10801567e-08  3.32347838e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99295785e-01  3.99295785e-01  3.43630677e-09 
 0.00000000e+00  3.99294454e-01  3.19295812e-08  3.41016175e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350220e-09  3.43630669e-09 
 1.80000000e+00  3.99295825e-01  3.29310445e-08  3.51233069e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99295828e-01  3.41350231e-09  3.43630678e-09 
 0.00000000e+00  3.99295775e-01  3.37982377e-08  3.60077479e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180359e-09  3.99295778e-01  3.43630674e-09 
 1.80000000e+00  3.99297165e-01  3.47885570e-08  3.70174718e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99297167e-01  3.99297167e-01  3.43630687e-09 
 0.00000000e+00  3.99294408e-01  3.54054587e-08  3.76462168e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350219e-09  3.43630668e-09 
 1.80000000e+00  3.99295738e-01  3.64244443e-08  3.86846466e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99295740e-01  3.41350231e-09  3.43630677e-09 
 0.00000000e+00  3.99295774e-01  3.72963354e-08  3.95725834e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180359e-09  3.99295776e-01  3.43630674e-09 
 1.80000000e+00  3.99297088e-01  3.82997755e-08  4.05945286e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99297090e-01  3.99297090e-01  3.43630687e-09 
 0.00000000e+00  3.99295761e-01  3.91287030e-08  4.14384971e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180358e-09  3.41350226e-09  3.43630679e-09 
 1.80000000e+00  3.99297136e-01  4.01290817e-08  4.24567617e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99297138e-01  3.41350233e-09  3.43630683e-09 
 0.00000000e+00  3.99297151e-01  4.09898798e-08  4.33328040e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297154e-01  3.43630687e-09 
 1.80000000e+00  3.99298484e-01  4.19809504e-08  4.43413342e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99298486e-01  3.99298486e-01  3.43630696e-09 
 0.00000000e+00  3.99294423e-01  4.35100025e-08  4.58963285e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350225e-09  3.43630669e-09 
 1.80000000e+00  3.99295805e-01  4.45333204e-08  4.69368899e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99295807e-01  3.41350231e-09  3.43630678e-09 
 0.00000000e+00  3.99295759e-01  4.54029305e-08  4.78212741e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180359e-09  3.99295761e-01  3.43630673e-09 
 1.80000000e+00  3.99297134e-01  4.64104888e-08  4.88453509e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99297136e-01  3.99297136e-01  3.43630686e-09 
 0.00000000e+00  3.99295878e-01  4.72346436e-08  4.96828676e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350225e-09  3.43630678e-09 
 1.80000000e+00  3.99297186e-01  4.82547668e-08  5.07196063e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99297188e-01  3.41350231e-09  3.43630687e-09 
 0.00000000e+00  3.99297207e-01  4.91239641e-08  5.16028962e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297209e-01  3.43630687e-09 
 1.80000000e+00  3.99298517e-01  5.01289092e-08  5.26239319e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99298519e-01  3.99298519e-01  3.43630695e-09 
 0.00000000e+00  3.99295807e-01  5.06842932e-08  5.31881454e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350231e-09  3.43630678e-09 
 1.80000000e+00  3.99297111e-01  5.17135947e-08  5.42334107e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99297113e-01  3.41350231e-09  3.43630686e-09 
 0.00000000e+00  3.99297133e-01  5.25815562e-08  5.51148389e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297135e-01  3.43630686e-09 
 1.80000000e+00  3.99298547e-01  5.35951153e-08  5.61441169e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99298549e-01  3.99298549e-01  3.43630691e-09 
 0.00000000e+00  3.99297181e-01  5.44055469e-08  5.69668259e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180360e-09  3.41350230e-09  3.43630687e-09 
 1.80000000e+00  3.99298519e-01  5.54198663e-08  5.79967434e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99298521e-01  3.41350241e-09  3.43630695e-09 
 0.00000000e+00  3.99298502e-01  5.62789874e-08  5.88688067e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180363e-09  3.99298505e-01  3.43630695e-09 
 1.80000000e+00  3.99299894e-01  5.72809035e-08  5.98857781e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99299896e-01  3.99299896e-01  3.43630704e-09 
 0.00000000e+00  3.99293038e-01  5.91872845e-08  6.18201881e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180351e-09  3.41350214e-09  3.99293040e-01 
 1.80000000e+00  3.99294379e-01  6.01702735e-08  6.28175627e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99294381e-01  3.41350219e-09  3.99294381e-01 
 0.00000000e+00  3.99294389e-01  6.10375222e-08  6.36976978e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180354e-09  3.99294391e-01  3.99294391e-01 
 1.80000000e+00  3.99295724e-01  6.20080381e-08  6.46822542e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99295726e-01  3.99295726e-01  3.99295726e-01 
 0.00000000e+00  3.99294449e-01  6.28786139e-08  6.55652173e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350225e-09  3.99294451e-01 
 1.80000000e+00  3.99295831e-01  6.38666066e-08  6.65677788e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99295833e-01  3.41350231e-09  3.99295833e-01 
 0.00000000e+00  3.99295779e-01  6.47314692e-08  6.74447875e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180357e-09  3.99295782e-01  3.99295782e-01 
 1.80000000e+00  3.99297178e-01  6.57057281e-08  6.84329393e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99297180e-01  3.99297180e-01  3.99297180e-01 
 0.00000000e+00  3.99294387e-01  6.63521560e-08  6.90884008e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350225e-09  3.99294389e-01 
 1.80000000e+00  3.99295754e-01  6.73475020e-08  7.00978546e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99295757e-01  3.41350230e-09  3.99295757e-01 
 0.00000000e+00  3.99295720e-01  6.82122240e-08  7.09748491e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180357e-09  3.99295722e-01  3.99295722e-01 
 1.80000000e+00  3.99297111e-01  6.91995461e-08  7.19758475e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99297113e-01  3.99297113e-01  3.99297113e-01 
 0.00000000e+00  3.99295762e-01  7.00354949e-08  7.28236813e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350230e-09  3.99295764e-01 
 1.80000000e+00  3.99297147e-01  7.10256704e-08  7.38274935e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99297150e-01  3.41350231e-09  3.99297150e-01 
 0.00000000e+00  3.99297113e-01  7.18891958e-08  7.47027684e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297116e-01  3.99297115e-01 
 1.80000000e+00  3.99298498e-01  7.28756410e-08  7.57028857e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99298500e-01  3.99298500e-01  3.99298500e-01 
 0.00000000e+00  3.99294430e-01  7.44751652e-08  7.73241169e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180355e-09  3.41350220e-09  3.99294432e-01 
 1.80000000e+00  3.99295812e-01  7.54911383e-08  7.83539349e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99295814e-01  3.41350225e-09  3.99295814e-01 
 0.00000000e+00  3.99295738e-01  7.63620982e-08  7.92369832e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180357e-09  3.99295740e-01  3.99295740e-01 
 1.80000000e+00  3.99297169e-01  7.73596156e-08  8.02479008e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99297172e-01  3.99297172e-01  3.99297172e-01 
 0.00000000e+00  3.99295851e-01  7.81955310e-08  8.10949672e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350225e-09  3.99295853e-01 
 1.80000000e+00  3.99297159e-01  7.92048260e-08  8.21178787e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99297161e-01  3.41350231e-09  3.99297161e-01 
 0.00000000e+00  3.99297170e-01  8.00704757e-08  8.29949585e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180361e-09  3.99297172e-01  3.99297172e-01 
 1.80000000e+00  3.99298482e-01  8.10616112e-08  8.39993390e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99298484e-01  3.99298484e-01  3.99298484e-01 
 0.00000000e+00  3.99295805e-01  8.16341539e-08  8.45794546e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180357e-09  3.41350225e-09  3.99295807e-01 
 1.80000000e+00  3.99297085e-01  8.26457544e-08  8.56044835e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99297087e-01  3.41350230e-09  3.99297087e-01 
 0.00000000e+00  3.99297116e-01  8.35045594e-08  8.64745857e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180361e-09  3.99297118e-01  3.99297118e-01 
 1.80000000e+00  3.99298441e-01  8.45000447e-08  8.74832295e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99298443e-01  3.99298443e-01  3.99298443e-01 
 0.00000000e+00  3.99297129e-01  8.53103838e-08  8.83039206e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180360e-09  3.41350236e-09  3.99297131e-01 
 1.80000000e+00  3.99298507e-01  8.63094075e-08  8.93161314e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99298509e-01  3.41350236e-09  3.99298509e-01 
 0.00000000e+00  3.99298509e-01  8.71601323e-08  9.01783750e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180363e-09  3.99298511e-01  3.99298511e-01 
 1.80000000e+00  3.99299851e-01  8.81466984e-08  9.11776539e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99299853e-01  3.99299853e-01  3.99299853e-01 
 0.00000000e+00  3.99294460e-01  8.83315950e-08  9.13648535e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180354e-09  3.41350225e-09  3.99294463e-01 
 1.80000000e+00  3.99295851e-01  8.93466310e-08  9.23930514e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99295853e-01  3.41350230e-09  3.99295853e-01 
 0.00000000e+00  3.99295825e-01  9.02021244e-08  9.32597146e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180354e-09  3.99295828e-01  3.99295828e-01 
 1.80000000e+00  3.99297167e-01  9.12000703e-08  9.42704759e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99297169e-01  3.99297169e-01  3.99297169e-01 
 0.00000000e+00  3.99295882e-01  9.20253997e-08  9.51065431e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.44180358e-09  3.41350226e-09  3.99295885e-01 
 1.80000000e+00  3.99297194e-01  9.30323322e-08  9.61264846e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99297196e-01  3.41350231e-09  3.99297196e-01 
 0.00000000e+00  3.99297185e-01  9.38865194e-08  9.69914566e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297188e-01  3.99297187e-01 
 1.80000000e+00  3.99298541e-01  9.48737080e-08  9.79915171e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99298543e-01  3.99298543e-01  3.99298543e-01 
 0.00000000e+00  3.99295825e-01  9.54441654e-08  9.85692452e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.44180358e-09  3.41350226e-09  3.99295827e-01 
 1.80000000e+00  3.99297151e-01  9.64658977e-08  9.96040797e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99297153e-01  3.41350230e-09  3.99297153e-01 
 0.00000000e+00  3.99297148e-01  9.73283326e-08  1.00477735e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.44180360e-09  3.99297150e-01  3.99297150e-01 
