 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.99204540e-01  1.01136808e-07  9.93784255e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99204542e-01  3.99204542e-01  3.99204542e-01 
 0.00000000e+00  3.99203271e-01  1.02047576e-07  1.00289100e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38381595e-09  3.45520376e-09  3.99203273e-01 
 1.80000000e+00  3.99204590e-01  1.03089004e-07  1.01330187e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99204592e-01  3.45520384e-09  3.99204592e-01 
 0.00000000e+00  3.99204563e-01  1.04022043e-07  1.02262987e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38381597e-09  3.99204566e-01  3.99204566e-01 
 1.80000000e+00  3.99205841e-01  1.05048944e-07  1.03289693e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99205844e-01  3.99205843e-01  3.99205843e-01 
 0.00000000e+00  3.99201910e-01  1.06556045e-07  1.04796456e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.38381587e-09  3.45520366e-09  3.99201912e-01 
 1.80000000e+00  3.99203234e-01  1.07621321e-07  1.05861375e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99203236e-01  3.45520375e-09  3.99203236e-01 
 0.00000000e+00  3.99203258e-01  1.08565973e-07  1.06805956e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.38381590e-09  3.99203260e-01  3.99203260e-01 
 1.80000000e+00  3.99204494e-01  1.09610057e-07  1.07849786e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99204496e-01  3.99204496e-01  3.99204496e-01 
 0.00000000e+00  3.99203235e-01  1.10509784e-07  1.08749475e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38381595e-09  3.45520375e-09  3.99203237e-01 
 1.80000000e+00  3.99204561e-01  1.11559993e-07  1.09799373e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99204563e-01  3.45520384e-09  3.99204563e-01 
 0.00000000e+00  3.99204531e-01  1.12494822e-07  1.10734035e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38381597e-09  3.99204533e-01  3.99204533e-01 
 1.80000000e+00  3.99205797e-01  1.13526835e-07  1.11765956e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99205799e-01  3.99205799e-01  3.99205799e-01 
 0.00000000e+00  3.99203298e-01  1.13903489e-07  1.12142800e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.38381590e-09  3.45520376e-09  3.99203300e-01 
 1.80000000e+00  3.99204557e-01  1.14965420e-07  1.13204550e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99204559e-01  3.45520385e-09  3.99204559e-01 
 0.00000000e+00  3.99204555e-01  1.15904531e-07  1.14143489e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.38381597e-09  3.99204557e-01  3.99204557e-01 
 1.80000000e+00  3.99205885e-01  1.16947256e-07  1.15185856e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99205887e-01  3.99205887e-01  3.99205887e-01 
 0.00000000e+00  3.99204564e-01  1.17833808e-07  1.16072613e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.38381597e-09  3.45520384e-09  3.99204566e-01 
 1.80000000e+00  3.99205921e-01  1.18880045e-07  1.17118518e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99205923e-01  3.45520394e-09  3.99205923e-01 
 0.00000000e+00  3.99205913e-01  1.19804381e-07  1.18042962e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.38381611e-09  3.99205915e-01  3.99205916e-01 
 1.80000000e+00  3.99207216e-01  1.20830609e-07  1.19068972e-07  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99207218e-01  3.99207218e-01  3.99207218e-01 
