 b0              v(Vbn)          i(Vout)         i(Vout1)        v(b6)           v(b5)           v(b4)           v(b3)           v(b2)           v(b1)           v(b0)           v(b0out)        v(b1out)        v(b6out)       
 1.80000000e+00  3.99037141e-01  1.14379830e-08  1.20328281e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99037143e-01  3.07851036e-09  3.18794536e-09 
 0.00000000e+00  3.99037188e-01  1.24572018e-08  1.30632287e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842148e-09  3.99037190e-01  3.18794536e-09 
 1.80000000e+00  3.99038408e-01  1.34854394e-08  1.41008769e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99038410e-01  3.99038410e-01  3.18794539e-09 
 0.00000000e+00  3.99034543e-01  1.39478082e-08  1.45666661e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842135e-09  3.07851023e-09  3.18794530e-09 
 1.80000000e+00  3.99035816e-01  1.50020194e-08  1.56282169e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99035818e-01  3.07851030e-09  3.18794533e-09 
 0.00000000e+00  3.99035837e-01  1.60323505e-08  1.66642735e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842141e-09  3.99035839e-01  3.18794533e-09 
 1.80000000e+00  3.99037086e-01  1.70765422e-08  1.77131625e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99037089e-01  3.99037089e-01  3.18794536e-09 
 0.00000000e+00  3.99035845e-01  1.75099331e-08  1.81480857e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842141e-09  3.07851030e-09  3.18794533e-09 
 1.80000000e+00  3.99037114e-01  1.85672044e-08  1.92084002e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99037116e-01  3.07851031e-09  3.18794536e-09 
 0.00000000e+00  3.99037129e-01  1.95927959e-08  2.02361292e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842147e-09  3.99037131e-01  3.18794536e-09 
 1.80000000e+00  3.99038380e-01  2.06314845e-08  2.12762643e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99038383e-01  3.99038382e-01  3.18794539e-09 
 0.00000000e+00  3.99035927e-01  2.13295982e-08  2.19749978e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851024e-09  3.18794533e-09 
 1.80000000e+00  3.99037105e-01  2.23922484e-08  2.30381403e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99037107e-01  3.07851035e-09  3.18794536e-09 
 0.00000000e+00  3.99037126e-01  2.34205380e-08  2.40660398e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842147e-09  3.99037128e-01  3.18794536e-09 
 1.80000000e+00  3.99038377e-01  2.44768145e-08  2.51214374e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99038380e-01  3.99038380e-01  3.18794539e-09 
 0.00000000e+00  3.99037143e-01  2.48861403e-08  2.55304116e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851036e-09  3.18794536e-09 
 1.80000000e+00  3.99038412e-01  2.59477349e-08  2.65907971e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99038414e-01  3.07851042e-09  3.18794539e-09 
 0.00000000e+00  3.99038381e-01  2.69691132e-08  2.76101559e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038383e-01  3.18794539e-09 
 1.80000000e+00  3.99039672e-01  2.80172709e-08  2.86562880e-08  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99039674e-01  3.99039674e-01  3.18794543e-09 
 0.00000000e+00  3.99034535e-01  3.07069741e-08  3.13383737e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842135e-09  3.07851023e-09  3.18794530e-09 
 1.80000000e+00  3.99035817e-01  3.17822588e-08  3.24106821e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99035819e-01  3.07851029e-09  3.18794533e-09 
 0.00000000e+00  3.99035827e-01  3.28188905e-08  3.34438539e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842143e-09  3.99035829e-01  3.18794529e-09 
 1.80000000e+00  3.99037109e-01  3.38766323e-08  3.44978304e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99037111e-01  3.99037111e-01  3.18794536e-09 
 0.00000000e+00  3.99035832e-01  3.42996237e-08  3.49192959e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842141e-09  3.07851029e-09  3.18794533e-09 
 1.80000000e+00  3.99037079e-01  3.53642069e-08  3.59798520e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99037081e-01  3.07851030e-09  3.18794536e-09 
 0.00000000e+00  3.99037131e-01  3.63876522e-08  3.69992961e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842147e-09  3.99037133e-01  3.18794536e-09 
 1.80000000e+00  3.99038366e-01  3.74396335e-08  3.80467924e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99038368e-01  3.99038368e-01  3.18794539e-09 
 0.00000000e+00  3.99035880e-01  3.81376802e-08  3.87420727e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842142e-09  3.07851024e-09  3.18794533e-09 
 1.80000000e+00  3.99037134e-01  3.92209164e-08  3.98206055e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99037137e-01  3.07851036e-09  3.18794536e-09 
 0.00000000e+00  3.99037180e-01  4.02547483e-08  4.08496845e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842147e-09  3.99037182e-01  3.18794536e-09 
 1.80000000e+00  3.99038382e-01  4.13195357e-08  4.19093453e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99038384e-01  3.99038384e-01  3.18794539e-09 
 0.00000000e+00  3.99037103e-01  4.17200683e-08  4.23082014e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851029e-09  3.18794536e-09 
 1.80000000e+00  3.99038438e-01  4.27852478e-08  4.33683311e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99038440e-01  3.07851042e-09  3.18794540e-09 
 0.00000000e+00  3.99038454e-01  4.38032164e-08  4.43813519e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038456e-01  3.18794540e-09 
 1.80000000e+00  3.99039690e-01  4.48526695e-08  4.54255229e-08  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99039693e-01  3.99039692e-01  3.18794543e-09 
 0.00000000e+00  3.99035785e-01  4.51335249e-08  4.57049651e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842146e-09  3.07851024e-09  3.18794533e-09 
 1.80000000e+00  3.99037049e-01  4.62182037e-08  4.67841801e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99037051e-01  3.07851030e-09  3.18794536e-09 
 0.00000000e+00  3.99037139e-01  4.72452258e-08  4.78058979e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842148e-09  3.99037141e-01  3.18794537e-09 
 1.80000000e+00  3.99038373e-01  4.83071991e-08  4.88621481e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99038375e-01  3.99038375e-01  3.18794539e-09 
 0.00000000e+00  3.99037107e-01  4.87006317e-08  4.92537140e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851030e-09  3.18794536e-09 
 1.80000000e+00  3.99038369e-01  4.97794617e-08  5.03266477e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99038371e-01  3.07851036e-09  3.18794539e-09 
 0.00000000e+00  3.99038408e-01  5.08028148e-08  5.13447276e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038410e-01  3.18794539e-09 
 1.80000000e+00  3.99039656e-01  5.18629856e-08  5.23989598e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99039658e-01  3.99039658e-01  3.18794542e-09 
 0.00000000e+00  3.99037131e-01  5.24998318e-08  5.30322808e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851036e-09  3.18794536e-09 
 1.80000000e+00  3.99038418e-01  5.35885057e-08  5.41147926e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99038420e-01  3.07851042e-09  3.18794539e-09 
 0.00000000e+00  3.99038455e-01  5.46128663e-08  5.51332846e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038457e-01  3.18794540e-09 
 1.80000000e+00  3.99039682e-01  5.56827157e-08  5.61973508e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99039684e-01  3.99039684e-01  3.18794543e-09 
 0.00000000e+00  3.99038444e-01  5.60630803e-08  5.65754164e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842153e-09  3.07851042e-09  3.18794540e-09 
 1.80000000e+00  3.99039677e-01  5.71369188e-08  5.76431916e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99039679e-01  3.07851048e-09  3.18794543e-09 
 0.00000000e+00  3.99039752e-01  5.81484180e-08  5.86491922e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842160e-09  3.99039754e-01  3.18794543e-09 
 1.80000000e+00  3.99040965e-01  5.92024692e-08  5.96972285e-08  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99040968e-01  3.99040968e-01  3.18794551e-09 
 0.00000000e+00  3.99034537e-01  6.12192886e-08  6.17018543e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842135e-09  3.07851018e-09  3.99034540e-01 
 1.80000000e+00  3.99035807e-01  6.22567226e-08  6.27332497e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99035809e-01  3.07851024e-09  3.99035809e-01 
 0.00000000e+00  3.99035857e-01  6.32815037e-08  6.37519690e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842141e-09  3.99035859e-01  3.99035859e-01 
 1.80000000e+00  3.99037056e-01  6.43075499e-08  6.47718679e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99037058e-01  3.99037058e-01  3.99037058e-01 
 0.00000000e+00  3.99035846e-01  6.47533082e-08  6.52150476e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842141e-09  3.07851024e-09  3.99035848e-01 
 1.80000000e+00  3.99037074e-01  6.57971759e-08  6.62526816e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99037077e-01  3.07851036e-09  3.99037077e-01 
 0.00000000e+00  3.99037125e-01  6.68155596e-08  6.72650060e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99037127e-01  3.99037127e-01 
 1.80000000e+00  3.99038406e-01  6.78456709e-08  6.82888981e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99038408e-01  3.99038408e-01  3.99038408e-01 
 0.00000000e+00  3.99035827e-01  6.85781566e-08  6.90170481e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842141e-09  3.07851029e-09  3.99035829e-01 
 1.80000000e+00  3.99037081e-01  6.96310277e-08  7.00634359e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99037083e-01  3.07851030e-09  3.99037083e-01 
 0.00000000e+00  3.99037155e-01  7.06551879e-08  7.10814874e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842147e-09  3.99037157e-01  3.99037157e-01 
 1.80000000e+00  3.99038359e-01  7.16981680e-08  7.21179987e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99038361e-01  3.99038361e-01  3.99038361e-01 
 0.00000000e+00  3.99037146e-01  7.21111483e-08  7.25285076e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851036e-09  3.99037148e-01 
 1.80000000e+00  3.99038379e-01  7.31585502e-08  7.35694670e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99038381e-01  3.07851042e-09  3.99038381e-01 
 0.00000000e+00  3.99038408e-01  7.41761877e-08  7.45806545e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842159e-09  3.99038410e-01  3.99038410e-01 
 1.80000000e+00  3.99039634e-01  7.52152070e-08  7.56133574e-08  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99039636e-01  3.99039636e-01  3.99039636e-01 
 0.00000000e+00  3.99035808e-01  7.55713217e-08  7.59673071e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842141e-09  3.07851029e-09  3.99035810e-01 
 1.80000000e+00  3.99037091e-01  7.66428958e-08  7.70321549e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99037093e-01  3.07851030e-09  3.99037093e-01 
 0.00000000e+00  3.99037123e-01  7.76700472e-08  7.80529632e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99037125e-01  3.99037125e-01 
 1.80000000e+00  3.99038362e-01  7.87210178e-08  7.90976316e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99038364e-01  3.99038364e-01  3.99038364e-01 
 0.00000000e+00  3.99037111e-01  7.91313022e-08  7.95050568e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851036e-09  3.99037113e-01 
 1.80000000e+00  3.99038352e-01  8.01964040e-08  8.05638649e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99038354e-01  3.07851042e-09  3.99038354e-01 
 0.00000000e+00  3.99038395e-01  8.12153295e-08  8.15761894e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842159e-09  3.99038397e-01  3.99038397e-01 
 1.80000000e+00  3.99039640e-01  8.22588373e-08  8.26129707e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99039642e-01  3.99039642e-01  3.99039642e-01 
 0.00000000e+00  3.99037144e-01  8.29168565e-08  8.32670111e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842147e-09  3.07851030e-09  3.99037146e-01 
 1.80000000e+00  3.99038360e-01  8.39834240e-08  8.43268282e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99038363e-01  3.07851042e-09  3.99038363e-01 
 0.00000000e+00  3.99038394e-01  8.49948360e-08  8.53320756e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038396e-01  3.99038396e-01 
 1.80000000e+00  3.99039636e-01  8.60433222e-08  8.63737739e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99039638e-01  3.99039638e-01  3.99039638e-01 
 0.00000000e+00  3.99038393e-01  8.64303144e-08  8.67583054e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842153e-09  3.07851042e-09  3.99038396e-01 
 1.80000000e+00  3.99039652e-01  8.74843223e-08  8.78059012e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99039654e-01  3.07851048e-09  3.99039654e-01 
 0.00000000e+00  3.99039682e-01  8.84856987e-08  8.88006895e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842159e-09  3.99039684e-01  3.99039684e-01 
 1.80000000e+00  3.99040955e-01  8.95214231e-08  8.98298964e-08  1.80000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99040957e-01  3.99040957e-01  3.99040957e-01 
 0.00000000e+00  3.99035851e-01  9.19200305e-08  9.22133410e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842141e-09  3.07851030e-09  3.99035853e-01 
 1.80000000e+00  3.99037047e-01  9.29939998e-08  9.32803914e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99037049e-01  3.07851035e-09  3.99037049e-01 
 0.00000000e+00  3.99037124e-01  9.40081140e-08  9.42878984e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99037126e-01  3.99037126e-01 
 1.80000000e+00  3.99038383e-01  9.50645157e-08  9.53377537e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  3.99038385e-01  3.99038385e-01  3.99038385e-01 
 0.00000000e+00  3.99037076e-01  9.54636157e-08  9.57342934e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  3.37842146e-09  3.07851030e-09  3.99037078e-01 
 1.80000000e+00  3.99038365e-01  9.65323462e-08  9.67962990e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  3.99038367e-01  3.07851036e-09  3.99038367e-01 
 0.00000000e+00  3.99038352e-01  9.75417023e-08  9.77989600e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038354e-01  3.99038354e-01 
 1.80000000e+00  3.99039582e-01  9.85850582e-08  9.88359545e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  1.80000000e+00  1.80000000e+00  3.99039584e-01  3.99039584e-01  3.99039584e-01 
 0.00000000e+00  3.99037158e-01  9.92351400e-08  9.94817384e-08  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.37842148e-09  3.07851037e-09  3.99037160e-01 
 1.80000000e+00  3.99038379e-01  1.00315241e-07  1.00554885e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  0.00000000e+00  1.80000000e+00  3.99038382e-01  3.07851042e-09  3.99038382e-01 
 0.00000000e+00  3.99038404e-01  1.01334141e-07  1.01567451e-07  1.80000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.37842153e-09  3.99038406e-01  3.99038406e-01 
